,subkey,0
582,CLSID,8846
121,ActivatableClasses,197
508,AudioEngine,49
581,CID.Local,36
580,CID,29
506,Applications,28
0,*,24
120,AVIFile,14
595,batfile,10
122,AllFilesystemObjects,9
511,AutoCAD.Drawing.25,8
124,AllSyncRootObjects,7
577,CADdirect.dwg.drawing.23.PRO.ENG.x64,7
46,.lnk,6
525,AutoCADLT.Drawing.24,6
7,.URL,5
99,.symlink,5
504,Application.Reference,5
510,AutoCAD.Drawing.24,5
521,AutoCADDrawingStandardsFile.25,5
568,AutoCADTemplate.25,5
40,.htm,4
590,acad.8101.409,4
591,acadlt.7101.409,4
68,.mpe,3
69,.mpeg,3
57,.mht,3
70,.mpg,3
112,.wmv,3
407,AppXqj98qxeaynz6dv4459ayz6bnqxbyaqcs,3
13,.avi,3
592,accountpicturefile,3
551,AutoCADLTTemplate.24,3
100,.tod,2
30,.dvr-ms,2
31,.dwg,2
32,.dws,2
33,.dwt,2
101,.ts,2
102,.tts,2
162,AppX2wtve0gr4hmwf8741db8nbmx1qpzt6vb,2
37,.flac,2
104,.uvu,2
39,.heic,2
105,.vob,2
42,.jxr,2
106,.wav,2
108,.webm,2
109,.webp,2
48,.m1v,2
49,.m2t,2
50,.m2ts,2
51,.m2v,2
52,.m4a,2
53,.m4b,2
54,.m4p,2
55,.m4v,2
203,AppX5x2fk3tx27n2bc1073v687w94p448779,2
81,.ogv,2
59,.mod,2
111,.wma,2
61,.mov,2
62,.mp2,2
63,.mp2v,2
64,.mp3,2
65,.mp4,2
66,.mp4v,2
67,.mpa,2
82,.ogx,2
2,.3g2,2
3,.3gp,2
71,.mpv2,2
58,.mkv,2
73,.mts,2
297,AppXd0q15nymfv84r7f35ntqegq2cfc4yyvn,2
241,AppX94pe98zzr9p0r6563575w18v52574561,2
166,AppX33v3etqt5kvj5qvaf4z8ewzgsds8kfex,2
179,AppX3xhspq8c2yn3b76bxt2b8jkqveh2trc2,2
78,.oga,2
79,.ogg,2
80,.ogm,2
316,AppXf1v57rwpbss1y6yk2dmv5343knt0q745,2
317,AppXfapb4jstkgv25e17qm38bfkqh43bzh50,2
338,AppXgw8jsesna2s0kjf6w9gv1d36xjhv8qme,2
342,AppXhsbeg8dzpfnvytmgmpw16z9gwnr02b2g,2
346,AppXjaavt6w9fwtv0fv77qcb84p5a7wp6x8r,2
352,AppXkc9a6a3cr3pbmgqbdfgr11xbh3k4pqrz,2
366,AppXmghtqm3dfapntbpm6nbwdybbratnfc8m,2
4,.3gp2,2
424,AppXs7xmkvqnd03ekt81z1wbpe07r267x63j,2
436,AppXt0h93mh64rmxj5yw6yfsb5xc0cvewn6b,2
482,AppXyht8zkz79dtpv7mbd2srdv78xcc4vqg7,2
5,.3gpp,2
6,.3mf,2
83,.opus,2
189,AppX51d84m0eq4w0f67reb3fnn7nwyb8znfj,2
169,AppX3d20hecve2zczsvj36vmxa4ksjrdy22k,2
519,AutoCADDrawingInterchange.25,2
520,AutoCADDrawingStandardsFile.24,2
12,.asf,2
267,AppXb4sa3pxpn2jaqs25n8czkh5vxjdnxz6z,2
534,AutoCADLTDrawingInterchange.24,2
107,.wdp,2
564,AutoCADSheetSet.25,2
567,AutoCADTemplate.24,2
125,AppX00gjq2b9tdyhp1s33zgkr5kvafqjg10p,2
572,AutoLISPMenuSource,2
576,CABFolder,2
126,AppX01m86mpxz36bbtvjzsswdyj7xqmbetst,2
579,CERFile,2
301,AppXdqr4r77pe153w1hswxhtrwcmx46a09jt,2
201,AppX5tnr5c60kj48xden3zkyrtaf8rercj97,2
159,AppX2jm25qtmp2qxstv333wv5mne3k5bf4bm,2
227,AppX82bpysgfq5sycfg063c3hh0pmyt050fs,2
571,AutoLISPFile,2
175,AppX3sq3bq57p73z5rzbytk2gyjw4t3z5fyt,2
295,AppXczkz9aw2es20359w94djnezpm3mhghj8,2
84,.orf,1
85,.ori,1
86,.pdf,1
87,.pef,1
88,.pptx,1
89,.ptx,1
90,.pxn,1
91,.raf,1
92,.raw,1
93,.rtf,1
94,.rw2,1
95,.rwl,1
96,.sr2,1
97,.srf,1
98,.srw,1
103,.txt,1
110,.whiteboard,1
113,.x3f,1
114,.xlsx,1
115,174E-openlink-http,1
116,174E-openlink-https,1
117,AIFFFile,1
118,ASFFile,1
119,AUFile,1
123,AllProtocols,1
127,AppX01mbyq3s7wyb5hnqdv0zdgf3qv2sh9cd,1
128,AppX08bwmf41a1ck6afkhjzv88vsc6d32v9g,1
129,AppX0e3776mm0km7kf7a7knxnzjkx8a3hct1,1
130,AppX0enk2acdsmv8ydhntbtea6yjp27223q6,1
131,AppX0fhdsx1a8dsa07qdwaqtf8s7n7sm3qyf,1
132,AppX0fydmh50bvb7p6kh7btsvwx65nw7kr9e,1
133,AppX0g8mh1cks2qwxknhbkjbzmw2qdzj39ew,1
134,AppX0jr688mrddhm2gsn5y1q8jpx5tfsxk7s,1
135,AppX0nqncrgrt3b93v0z1ae0f5fa2jd0h9n1,1
136,AppX0resaq7r5ermbh4b96ke39yqc1atfhjr,1
137,AppX0vs1s1gdfdzt0aa2f45md0p51w70nhyf,1
138,AppX0wsnxktdxs6hfwqma1t2na5btxxxva9y,1
139,AppX0y16yb353q38d3jhe7tz9z9629b0jmmj,1
140,AppX0yfn1fhybwjxhemdkvvy841hdgqqy4y4,1
141,AppX117b46n39mhbr9r91kst3wpkhbsed2wg,1
142,AppX15w64bqjbs7j6enrkwt4wy4tq1mc78bs,1
143,AppX16p62am6qbchktbwhkrhpxaet414vssz,1
144,AppX17w1dzyknv8vge5dtahb16bgvh2k5z0m,1
145,AppX1akbsnxkswph8hkx1pb4f1s3d2rfbnyb,1
146,AppX1apmywg4z9t3tk3nrn9y8ntjc5cg9675,1
147,AppX1e0v1a1gc1pgbpebrzmst279w4xrr0se,1
148,AppX1hftew7pr2b9abb61bwxmgh4g636hycp,1
149,AppX1mjq60n0xa179tndsgttk3yaxsb2ay8a,1
150,AppX1n2jjsb3dghdwgk0zwt7yq7fab4xj8x3,1
151,AppX1qqr6m3rg6n8zd2cggqhdm6cnka9s71r,1
152,AppX1t4vn5qay086g7bav3ng08665fkdshvc,1
153,AppX1x7x7vsz0qmf3hxp4146v27b7wcxrmy3,1
154,AppX1yprbth8spa55n2rc6zbh6tc1kr1tf5h,1
155,AppX1yy62kdaj6x5qx3xwxdw8rxjtzm4z8qc,1
156,AppX2ak0be0thz2xm192zh0daa3eh8b34h0q,1
157,AppX2bb11z9v799qwd73206f67gd3n0e487j,1
158,AppX2cezadh9nsdj5cpb093fwp4kg1nezskz,1
160,AppX2n6x2basr1qe9ghfx72f95e0hh36wcmh,1
161,AppX2svebc22h8cgxe885dgy82ne5bsp4mp7,1
163,AppX2zjah2pd3y0c381z8kq26zr73yh31ngw,1
164,AppX31xfapvksaec23wywqfzb95ctp02g881,1
165,AppX333jbhpaq2hjpyd097614409g4kz15cw,1
167,AppX39hj5635gscr0hcfxt1q1d5xzs3eqsew,1
168,AppX3cx04417ybaf9kz7fem54fc937697n6k,1
170,AppX3dryg3tmg693ps92c56k896ryj2cj7q6,1
171,AppX3fycfedd0wap6fgy2yckek7hqbh5qza9,1
172,AppX3nhgtpx3f50tjt8tb388h02zqa8ygh0h,1
173,AppX3p914qnpgw4hwj856jw2y286v7d4qnzh,1
174,AppX3pxj5dmrt64fb1z2ne1790dj55gk5sk0,1
176,AppX3t5hr4xb80qqdn00fh18ghsd2hmm2e22,1
177,AppX3v6hct5w0szn0pd06ekse0yqavf2e8r3,1
178,AppX3vvxzmkjzran6fr3e3fwp8zffe3sq0ft,1
180,AppX40nx3azkcssh7ybcbzzjpgf1mg561cyz,1
181,AppX47r49gz1sf4sjkps9s6mb5e7pv97rht7,1
182,AppX4jbzrhvphxte25e0gxha6bq555nrgqzy,1
183,AppX4jm5qev01zmm71bh57xc1bv2z6trm9we,1
184,AppX4mntx4h978m1v9gtzv0ewksfd6pmwsre,1
185,AppX4nn7b6h7j6rxcqzrcajjehk2gt5m4k9n,1
186,AppX4qbwh872w8jbebmehywz6tw69ksvjkgf,1
187,AppX4ra53nzs9xcdyxf1wgcp31xefscv1jnk,1
188,AppX4rfpn5wdgh7n08za0gwsfpc97v01xvyf,1
190,AppX55f005d02kkc500m2njac25tkqrgbmr9,1
191,AppX5c55tbqy8hgeyk21tx5ewf1mq82vg7jg,1
192,AppX5dpdrg3mahy8gyzx056hmp5q7jb2h2ke,1
193,AppX5j46zc24vx6055xydh59v9jvty0ffbe8,1
194,AppX5jemgx5qq2hpadhzxsc5ersjde269rm7,1
195,AppX5n0ff369er3ttt3bgh8kqamt77hbzkth,1
196,AppX5nebv0xjaxafmmr3cnptgjg9pdpqcg0h,1
197,AppX5p9qcdw6j9atgwn8t1r4a11c24y3nvfh,1
198,AppX5sy1gww9q4g2gt941cdxxd7s07xe5vph,1
199,AppX5tfkddqjb8vc4gyag3b2m1qa9g2s8zr8,1
200,AppX5tj4txv3195yv5xrgfzpvfjjrkgjyeqf,1
202,AppX5v7we38cgvfafecay2zs25xjyfk3aq86,1
204,AppX5zvpe577tqtr90dqm9yw1xpj39vs5w1t,1
205,AppX6006hzyfsdm0v5mhzsyjgvyh29vvj9sp,1
206,AppX615h9e7t23081t807w6c20hckm4mm5r3,1
207,AppX629mb14nqwmjq9692b3v1pgx4jyfbtct,1
208,AppX6365235j7azx11tebzeay2a9hd0ngfk5,1
209,AppX669z7mxanewf111qg35stmhr2kdjb286,1
210,AppX69r31t6nmawqr1gdamcsndphj2v4a6cx,1
211,AppX6bdqggeytdydkzsv7y9p94e1edc1bspp,1
212,AppX6efkedsh4s4yrd49cf5nmjaza776n10d,1
213,AppX6eg8h5sxqq90pv53845wmnbewywdqq5h,1
214,AppX6fpeatq7s06ax5v197e0ec52hy4885hb,1
215,AppX6pwygraeddkpp6m3wt43c7mpk6xm5tr2,1
216,AppX6w6n4f8xch1s3vzwf3af6bfe88qhxbza,1
217,AppX6wzsp7de6rkte2wddnhvk79wekh96c6r,1
218,AppX6x5xxbmdt2s5bdktx2c8cvtgmyjdpf6g,1
219,AppX72dc5n561cntefvwfnzvejwgm6srebzt,1
220,AppX77a4xf1ynjnhecq6pjngc07j31r3q912,1
221,AppX77zsthmbxzqveyvr5gqhcfpnd7mfnd5j,1
222,AppX7e14hyy393fhc41h8fw8zqxjf81w22mn,1
223,AppX7kpp22z62c2phq3zqbj9wgygfdjrg3vt,1
224,AppX7tycjjv3satx1c8myac3gpn9ktrwns6b,1
225,AppX7ymyd8y0zhzfy1cp7z0exv65k7hn241f,1
228,AppX82hbsy9wc2mxt4bjezjs86cjtmw9antx,1
229,AppX83r7n0csmz5v66jefk22b60b5j4614pk,1
230,AppX84ap95f3gw6kjbmf7pc0h8dz8q7djneh,1
231,AppX8a0q6p0y1fe4cvka4w6br4gbnt6v0p4t,1
232,AppX8jfsd6wkxa91w82yg3dy61hekdvcgwt5,1
233,AppX8jhdnqqrtqrvvpks9gdxy42kydynbt69,1
234,AppX8mg1ky09gvfdexfmk8e77463mz4j1xcp,1
235,AppX8mn6f6acw2d3hves535dpq0zqnxqkec7,1
236,AppX8p56v28nkd56m5z9800wy7whgdd70mvm,1
237,AppX8rqbpcwrqrwyda3sbjwj7gx4n60cwsy4,1
238,AppX8ycvrmwr6bb4593fpx4hqz9xj0ehfcfm,1
239,AppX8zw7xct41bx2wrswqekb78rm243h02yh,1
240,AppX91krnjvv8vhy7bnhwbdjamt1ka7q3s45,1
242,AppX9g4ehkyjh6rv82rygx6fdmtk2wt6bey7,1
243,AppX9gfte2fvr8gyt3pjf4jkkn6k0p3t15p6,1
244,AppX9kvz3rdv8t7twanaezbwfcdgrbg3bck0,1
245,AppX9qvny8kg50f4n257nt763xzjrjphn7jm,1
246,AppX9rh1m2jsc7h4xzq848t5s18z13xad9cc,1
247,AppX9vwggs9kbe3mn0w816545e7zs1x6vegr,1
248,AppX9xcfrca5sr4146h9pntx56hb0f5vpka0,1
249,AppXa0erbfvxkj9gt6sx6ye9867qgnb400yt,1
250,AppXa1zhw6tmvw3gdan7xhq4cdhadwd3bn0d,1
251,AppXa51m827r0x8qr04zh5hpdcr4yhfkdm12,1
252,AppXa8mrpyd67nb574d4wrh3jevwkmke3n4v,1
253,AppXacsv2m0q0avr50q6w6vvd4rjva18cvh3,1
254,AppXad5ggp9k2wkdtng7w013ff69ktp2cfvz,1
255,AppXad8s9tmeq8k3wqnkjkj4t8f7zwpsk604,1
256,AppXaf0097ws4bwb0wre67gmp7pc9fjr8en6,1
257,AppXajsqtzxc3swn530gvypre9jp1rp1d2tp,1
258,AppXak1hygz1tpjjnxhr1pwtcgnkpr24r5e7,1
259,AppXam7tn2kf79dkq3rgyvg3kd49rt8pjdkg,1
260,AppXarc6g37bjvf299edhhmjx991tz75tcx9,1
261,AppXarrs62hke6epkgs4hz21rc31k0p4gqqq,1
262,AppXassm2k5er21ec9tqj99raa72bqdy59n1,1
263,AppXat3gagzpkgpcvp4gyd0m8zg6884k3qdm,1
264,AppXaw06vqc1h2a1cme5j27w3yzvdkrn3mmr,1
265,AppXb2qwc8gy4xbj6f1g1z6py6q9y2nx45wj,1
266,AppXb3p17dgyp21d84r3s8gz2x0em4328arv,1
268,AppXbemgape21yns3k5pd4ah40jz06yq6xrk,1
269,AppXbfem27ddbf6ebrx72mc6gnaw2e3nkpza,1
270,AppXbke32fwqsmh5petxsxrt1f5cz2awwbhn,1
271,AppXbm8ax5ek4tnzxd5718v3n7a0t0ejzdm1,1
272,AppXbn1t2kdjzspvf07x2p22x2jbvgy2gdeh,1
273,AppXbnfr6h3qms6yyaer8t0vqzjd8edfd1v0,1
274,AppXbq1p1w3r9jtehg2ahbspns3wrhbpegkx,1
275,AppXbry44gn95zkzt8ar5tvkbqvaft5y58ja,1
276,AppXbxpzjgbb0czbkkat79c3xrgvk8k2sj9s,1
277,AppXc0169k2vmjv069f767r8ncwe8afbbe7f,1
278,AppXc2gbd9j148zpwayj4a372njp57hj7gmf,1
279,AppXc2xhe774phgj91dq7p0jq9c3k7nyma94,1
280,AppXc3cd8z3qch48rdj0wxdxqqvrf1n6a87q,1
281,AppXc569rxppk1h477hyssne5paj21jcpvk4,1
282,AppXc8mpddqvf6cp02zmnn0pb3mqm37x5m6j,1
283,AppXcdh38jxzbcberv50vxg2tg4k84kfnewn,1
284,AppXcezf6bjsrpbyaqwyjdehhb46y5e5mm3a,1
285,AppXcfbxdgfqv4t6qkryq8vama5gtyj5zga9,1
286,AppXcgexw2dq1nkbw5cn2h9w16m3zjn15cd6,1
287,AppXchbc2bkt6ycg1ybw8ftsbrqjf4fngy9j,1
288,AppXckg9ay2hznynyqzza6wdbqr3j0g5qdzh,1
289,AppXcpfhrgtzsq5rdnf7abke51wf5nc7006y,1
290,AppXcqgejgmw294pdkqcbxxzsra8n3sxn39s,1
291,AppXcr7ve1e6y7nx8n3y5qv7m7s9kzz18jx5,1
292,AppXcrahejh9p9wqqtdannqr21r0tnqk7qwb,1
293,AppXcrrm92grxd8ft7jkmr0k1ntda2kecze4,1
294,AppXcsw1mqtj45hmgec3481jkpwqxjrzp5jc,1
296,AppXd0mpd5v31t3wgnhrtf3a2rs6sfrghnrv,1
298,AppXd3c3jyepcx704bs9gyr2223e4v4g6az0,1
299,AppXdjrzvj3xdnhrvk9scdypghec3rk45y72,1
300,AppXdnr7nzft7w2xy49v47sccrsmn0fbcvs9,1
226,AppX820nr94fe22kc7mq85zq79d8yy907cte,1
302,AppXdsn31wn0jh08e8bmka903ktcwjxgyzf2,1
303,AppXdx2rx46b0ra4rkbbkvbdtxk4rrdf3fr3,1
304,AppXdyw2j75xqd0y008p4bvtxhnxp3py2t2g,1
305,AppXe05qdnx2p14g0mw29139zqs9s5n3wcne,1
306,AppXe1z6d1b7h1zzk5p88je86pkayehtkwvy,1
307,AppXebxwejst77hy7453m9a33hxckk8rq032,1
308,AppXece1rr9g0bbtdss5qpkvwx3rt05bewp3,1
309,AppXegssybx65447k2q6prgacs1t5gzge8at,1
310,AppXejqz5dpvfxzdkq7rwbwmnn4gyqk3hhb9,1
